T,E,M,E2,M2,std_E,std_M
6.0,-1331.801466992665,-6.74865525672372,1780337.4004889976,9771.367237163815,0.05220587252910812,0.03442169145699652
5.939494949494949,-1296.5026894865525,6.498777506112472,1683065.5237163813,6473.60195599022,0.06425657507305989,0.024580718565928715
5.878989898989899,-1318.1887530562349,29.618581907090466,1745644.5300733496,5378.069437652812,0.0645630192526603,0.03436476075694195
5.818484848484848,-1360.3564792176037,3.7770171149144254,1863976.04205379,10037.410268948655,0.05047951499315724,0.03142864763137134
5.7579797979797975,-1375.4498777506114,-28.758435207823958,1900834.2210268946,5811.4982885085565,0.07257584719050657,0.02920741978061237
5.697474747474748,-1421.3290953545231,28.814669926650367,2023760.4909535458,11507.933496332518,0.04519499872344699,0.03141378520528991
5.636969696969697,-1490.1892420537895,13.506112469437648,2238827.4102689484,8302.978973105137,0.06050335180082187,0.034771100571432685
5.576464646464647,-1487.479706601467,5.232273838630807,2222601.822982885,3812.80391198044,0.06593561681827169,0.029530476477445933
5.515959595959596,-1492.3432762836187,50.13154034229828,2232659.1432762835,15374.911491442545,0.062022397399252215,0.028435571343610612
5.455454545454545,-1474.8215158924206,-58.98581907090464,2181325.013202934,17416.573105134477,0.04578957907826306,0.03204123335046263
5.394949494949495,-1501.3354523227385,5.34767726161369,2260164.3921760395,11438.728606356966,0.04545917871135571,0.028564477556875908
5.334444444444444,-1472.4283618581908,-25.65770171149144,2174011.0044009783,8215.761369193155,0.04488788166854675,0.026658077011236105
5.2739393939393935,-1524.355501222494,-16.467970660146694,2329516.523227384,10516.918337408311,0.0542581706312578,0.026456335595578168
5.2134343434343435,-1552.4977995110028,1.7520782396087977,2418225.6215158924,13054.091931540343,0.05203421100401261,0.026869415632144622
5.152929292929293,-1572.3814180929091,-2.5584352078239583,2487461.9540342297,18871.97652811736,0.05999262388285713,0.030408011263180528
5.092424242424242,-1507.5838630806845,-88.7437652811736,2277502.6630806844,14907.594132029339,0.06846084615383612,0.03261016762656976
