T,E,M,E2,M2,std_E,std_M
6.0,-59.160000000000004,6.031999999999999,3858.576,794.0799999999999,0.23300231782256833,0.14349616361050332
5.939494949494949,-52.992,-4.144000000000001,3071.3920000000007,286.14399999999995,0.17456313550562097,0.11998004026703411
5.878989898989899,-68.968,-6.976000000000001,5048.016,391.68,0.23376818266803226,0.1445313817001652
5.818484848484848,-68.656,5.808,5224.64,467.744,0.19487658303423713,0.14048979689611038
5.7579797979797975,-75.27999999999999,-2.7680000000000002,5881.407999999999,252.96000000000004,0.2578949658322566,0.17305479352306424
5.697474747474748,-70.64,4.448,5295.872,430.91200000000003,0.19617335041946582,0.1386115243958102
5.636969696969697,-68.384,-8.488000000000001,5233.7919999999995,371.376,0.1866715555737088,0.09861486090312264
5.576464646464647,-72.192,-5.304000000000001,5523.968000000001,497.3600000000001,0.20128845908119264,0.1125358170485766
5.515959595959596,-72.0,5.352000000000001,5476.736,430.032,0.19940986935819813,0.144253911740238
5.455454545454545,-78.44,4.336,6658.768,311.712,0.1791279824800957,0.15197365816705366
5.394949494949495,-68.128,-5.696,5140.831999999999,390.5920000000001,0.21473431033314233,0.1162297740731432
5.334444444444444,-78.888,-9.520000000000001,6483.759999999999,738.3359999999999,0.23721092734041818,0.13768838818254947
5.2739393939393935,-70.304,-0.1839999999999995,5295.2,337.84000000000003,0.2261681071817101,0.10962497198578357
5.2134343434343435,-78.312,-6.592000000000001,6284.624000000001,917.9200000000001,0.21559982360246005,0.13308864731325729
5.152929292929293,-72.504,8.056000000000001,5406.192,392.65599999999995,0.183974489975373,0.14092524605307874
5.092424242424242,-76.496,2.16,6093.503999999999,368.67199999999997,0.25479034057802025,0.13997146229133836
5.031919191919192,-88.328,4.896,8005.776,378.464,0.18105849510185346,0.13035484263865033
4.971414141414141,-76.15199999999999,-2.7679999999999993,5877.871999999999,473.1200000000001,0.22953296989716018,0.11342932111558507
4.910909090909091,-89.232,-7.904000000000001,8314.464,498.24,0.17501908933875202,0.12412483815571093
4.85040404040404,-78.83199999999998,-1.2639999999999996,6731.424,598.2400000000001,0.2395643299751061,0.13330173761741376
4.789898989898989,-81.65599999999999,-1.32,6907.632,512.72,0.18614743929932465,0.14086448383825942
4.7293939393939395,-83.58399999999999,9.368,7304.703999999999,428.40000000000003,0.19089046488739236,0.09820911570948866
4.668888888888889,-79.03999999999999,-4.16,6876.576,308.8,0.20046357812804508,0.1036277065532972
4.608383838383839,-72.032,-5.831999999999999,5458.72,672.4639999999999,0.2089060611507204,0.12265022458403693
4.547878787878788,-90.992,-5.656,8466.271999999999,931.952,0.1867272946273592,0.1048788659345193
4.487373737373737,-84.16000000000001,0.23200000000000043,7156.896,379.11999999999995,0.1623183649384544,0.1334804693219156
4.426868686868687,-91.44800000000001,11.863999999999999,8848.752,330.92800000000005,0.23750440800742245,0.1521208462693839
4.366363636363636,-94.4,-7.648000000000001,9447.488000000001,793.8879999999999,0.22739482081377402,0.11114380841992752
4.305858585858585,-98.952,-0.8959999999999997,10336.207999999999,549.664,0.19680683308387406,0.12560935273072
4.245353535353535,-102.71200000000002,-10.272000000000002,10869.775999999998,633.7919999999999,0.15068394430546408,0.1243483769363722
4.184848484848485,-90.60000000000001,-4.128000000000002,8669.36,408.032,0.21593669197977458,0.11592770140174588
4.124343434343434,-87.296,5.240000000000001,8285.92,949.904,0.19302641183192457,0.1441372505878394
4.063838383838384,-92.184,5.063999999999999,8885.104,333.5520000000001,0.21316791337139265,0.1162999637293449
4.003333333333333,-98.048,6.760000000000002,9927.871999999998,711.856,0.17349698625692295,0.1386531873677801
3.9428282828282826,-116.92799999999998,-26.560000000000002,14180.64,1483.6479999999997,0.2032506819615518,0.12198541391534251
3.882323232323232,-115.01599999999999,-12.904,13500.624,374.288,0.1725802347935353,0.11735785919203809
3.821818181818182,-101.47200000000001,-0.96,10938.624,724.5760000000001,0.20004333381372316,0.124293391114345
3.7613131313131314,-101.59200000000001,-4.792,10603.599999999999,1284.624,0.20340260438697938,0.12550515724503933
3.7008080808080805,-104.08,-11.552,11283.68,621.12,0.1983513735807825,0.12699137988025563
3.64030303030303,-109.536,16.800000000000004,13014.976000000002,1030.944,0.15854385870756577,0.11187827871750021
3.5797979797979798,-120.176,-14.495999999999999,14798.432,536.4159999999999,0.19722974045173186,0.104875639557733
3.519292929292929,-108.656,-3.0320000000000005,12058.56,770.576,0.15460835632875158,0.107300988323474
3.4587878787878785,-115.464,-2.8960000000000012,13687.312000000002,1015.1679999999999,0.17130775388752045,0.12466251438417789
3.398282828282828,-105.064,-0.3200000000000002,11512.016,626.3999999999999,0.186233343902233,0.10593824379699444
3.3377777777777777,-124.10400000000001,-15.544,15864.496,768.976,0.19048011559250294,0.10589472934503738
3.2772727272727273,-134.912,-3.5199999999999996,18819.36,374.368,0.2036176211908213,0.10945003582802298
3.2167676767676765,-134.752,6.199999999999999,18605.696000000004,790.96,0.1880612556785719,0.10516647219390796
3.156262626262626,-142.45600000000002,-1.5840000000000005,20558.032,1288.2560000000003,0.17085088243442742,0.08718821535347937
3.0957575757575757,-138.24,4.064,19369.984,1687.008,0.19908475570625672,0.0856731733928962
3.035252525252525,-133.47199999999998,11.44,18665.664,1051.872,0.13914554386677738,0.0982816301327821
