T,E,M,E2,M2,std_E,std_M
6.0,-5565.122344322345,-14.657997557997557,30986402.712576315,6358.977533577532,0.03286211585644504,0.01822237632542575
5.939494949494949,-5576.105616605617,35.62539682539683,31120445.29255189,19642.15531135531,0.029420955420365557,0.01545420784022364
5.878989898989899,-5679.311843711844,61.72124542124542,32323285.863247868,37569.951404151405,0.029558811776001885,0.015681736594720518
5.818484848484848,-5740.2693528693535,51.92588522588523,33004383.866666667,25313.1474969475,0.03046851395588657,0.012156005136721626
5.7579797979797975,-5806.579853479854,-0.09926739926740336,33749634.3010989,33433.92405372406,0.02458952491718173,0.017090043265686264
5.697474747474748,-5786.573626373626,-48.99059829059829,33534788.948473748,20006.593650793653,0.02257819721952071,0.015088201583934008
5.636969696969697,-5857.676434676435,39.488522588522585,34331199.11892553,17641.95921855922,0.02994354293713782,0.015389483726250137
5.576464646464647,-5983.356654456656,-10.971428571428572,35827894.5960928,23105.658608058606,0.02700046765124772,0.015907580480079106
5.515959595959596,-6007.685347985347,119.55445665445664,36115322.54529915,30429.03467643468,0.025954528565041445,0.017718389508676862
5.455454545454545,-6146.217582417581,56.64456654456655,37799383.062271066,34430.631257631256,0.027324796477014704,0.01752095024544136
5.394949494949495,-6220.633943833943,48.10830280830281,38726313.441758245,57338.28400488401,0.032081825040341606,0.013265827551023865
5.334444444444444,-6266.226373626373,-71.22222222222221,39313234.79169719,70161.3352869353,0.02913010129579789,0.01570565769702755
5.2739393939393935,-6324.80805860806,0.39438339438339476,40023513.86227106,26505.007081807078,0.021758362595567363,0.01641530111891612
5.2134343434343435,-6320.767765567766,-31.75079365079365,39960830.44444445,35853.75164835165,0.026647848161324827,0.016847074247569583
5.152929292929293,-6513.968498168499,53.633943833943846,42483339.895482294,28672.61929181929,0.026858156903831282,0.013368194081688935
5.092424242424242,-6553.63199023199,36.28852258852258,42960646.75360195,63886.44713064713,0.03389926536120058,0.015027034733673733
5.031919191919192,-6587.003540903541,37.783272283272275,43426898.7064713,32301.013186813187,0.03364831512255583,0.012813505381909777
4.971414141414141,-6708.930036630036,18.277655677655684,45024740.78656898,23853.177045177043,0.021273564219471148,0.012528100231641382
4.910909090909091,-6838.27155067155,-10.78095238095238,46770364.76141635,13429.608302808303,0.029754733837363073,0.015175507195462313
4.85040404040404,-6985.245054945055,-12.52710622710622,48817443.743345544,73789.60122100123,0.02552784724553647,0.014506561005185627
4.789898989898989,-7149.54188034188,-72.94505494505493,51180197.75433456,77313.70598290599,0.029677394019894988,0.014258484559294909
4.7293939393939395,-7198.7306471306465,75.63284493284493,51861912.24859585,27197.957264957262,0.023038437059904906,0.012715680716198004
4.668888888888889,-7217.403174603175,-72.48913308913309,52140922.882051274,46064.03956043957,0.03058847243606223,0.015081660515229349
4.608383838383839,-7353.5978021978035,-24.3978021978022,54123060.6080586,33288.00537240538,0.0294977920126383,0.016146716770997722
4.547878787878788,-7581.615384615385,101.53040293040294,57504547.91843712,38537.950183150184,0.027147860508643203,0.014041638796934312
4.487373737373737,-7670.658852258853,69.08400488400486,58878918.18754578,64970.06593406593,0.028866248366634303,0.012997837274228518
4.426868686868687,-7695.194749694749,2.9798534798534835,59238230.94432234,68052.77387057386,0.025983486467573976,0.015025050346461533
4.366363636363636,-7971.768620268619,4.477777777777771,63579848.88571428,82900.85396825397,0.02393251710443245,0.014196611430872795
4.305858585858585,-8063.5557997558,163.57838827838825,65039606.5001221,71995.16703296703,0.025016634541257868,0.015129207942039724
4.245353535353535,-8217.603907203906,-57.293528693528685,67573612.35360195,59906.92356532356,0.02926387659230787,0.014257681671272128
4.184848484848485,-8278.099511599512,-56.496092796092796,68571789.67985348,41961.775091575095,0.025424121754096245,0.013000883633888228
4.124343434343434,-8550.994017094017,2.3167277167277014,73155368.1892552,98715.93455433457,0.029297847972224105,0.015481297914939242
