T,E,M,E2,M2,std_E,std_M
3.035252525252525,-751.1764705882352,66.05882352941177,564313.4117647059,4389.843137254902,0.0674420018733274,0.05006240930620268
3.0957575757575757,-733.3137254901961,-81.96078431372548,537804.5098039216,6741.490196078431,0.07303086648615932,0.04794912596728562
3.156262626262626,-596.3921568627451,49.431372549019606,355695.3725490196,2491.0196078431372,0.033631568979052735,0.06761082843595569
3.2167676767676765,-630.6274509803922,81.92156862745098,397841.96078431373,6763.450980392156,0.1204641695142432,0.070905858122375
3.2772727272727273,-652.5882352941177,-117.25490196078431,425912.23529411765,13761.56862745098,0.06264579291349608,0.0351530317590541
3.3377777777777777,-621.8627450980392,-60.745098039215684,386771.8823529412,3700.705882352941,0.07505515854061143,0.032127776418403184
3.398282828282828,-584.3333333333334,22.686274509803923,341530.7843137255,526.3921568627451,0.09056821636085789,0.03357053109948105
3.4587878787878785,-516.9215686274509,11.588235294117647,267380.1960784314,200.19607843137254,0.12868481435762766,0.07959243620804664
3.519292929292929,-624.6470588235294,-22.647058823529413,390311.7254901961,617.6862745098039,0.1108222186196407,0.10036314357173737
3.5797979797979798,-596.0392156862745,-183.3921568627451,355316.54901960783,33661.450980392154,0.0719118707636369,0.05258392682272177
3.64030303030303,-588.4509803921569,19.49019607843137,346418.7843137255,443.45098039215685,0.11774015484673162,0.07817558610110062
3.7008080808080805,-515.8627450980392,-68.50980392156863,266183.09803921566,4739.3725490196075,0.08127578650993705,0.06633373879643122
3.7613131313131314,-546.3333333333334,-106.05882352941177,298568.43137254904,11267.411764705883,0.09213613734300713,0.042664202394882764
3.821818181818182,-493.37254901960785,-58.27450980392157,243440.23529411765,3418.1176470588234,0.04779164700733667,0.046192135650463664
3.882323232323232,-508.3333333333333,-47.294117647058826,258623.72549019608,2422.1176470588234,0.14572852962354998,0.1334861015841228
3.9428282828282826,-485.3137254901961,-42.92156862745098,235631.49019607843,1879.5686274509803,0.09905262840271725,0.059882280719870666
4.003333333333333,-476.8627450980392,74.50980392156863,227458.50980392157,5599.294117647059,0.07621383586844363,0.06762804309064267
4.063838383838384,-453.1372549019608,15.294117647058824,205391.8431372549,261.6470588235294,0.07496722157631731,0.051633285549248883
4.124343434343434,-424.45098039215685,-0.058823529411764705,180334.3137254902,13.607843137254902,0.12994504266250118,0.036160901758638814
4.184848484848485,-414.94117647058823,-10.450980392156863,172313.64705882352,153.45098039215685,0.1149474279428004,0.06520012462374966
4.245353535353535,-406.72549019607845,-86.86274509803921,165500.11764705883,7561.64705882353,0.08461714204831533,0.0398364747312222
4.305858585858585,-441.54901960784315,-45.666666666666664,195036.9019607843,2098.7843137254904,0.08282152179825426,0.03580763312303228
4.366363636363636,-531.3137254901961,59.549019607843135,282400.98039215687,3559.3333333333335,0.10127289536392742,0.03568357708784006
4.426868686868687,-407.5882352941176,6.862745098039215,166357.45098039217,85.33333333333333,0.14845139030815413,0.06062285882707574
4.487373737373737,-396.4313725490196,41.254901960784316,157546.82352941178,1706.1960784313726,0.1933611691750223,0.020161646446946395
4.547878787878788,-469.6862745098039,34.72549019607843,220671.8431372549,1219.9607843137255,0.08003668081844578,0.03681514834432938
4.608383838383839,-436.3529411764706,25.54901960784314,190447.5294117647,751.4901960784314,0.0647653755080344,0.09741852201216178
4.668888888888889,-470.3137254901961,41.588235294117645,221254.19607843139,1907.8823529411766,0.07543013523902774,0.13091118800461363
4.7293939393939395,-352.8235294117647,-72.09803921568627,124661.17647058824,5278.235294117647,0.1303344867358708,0.08774812973786063
4.789898989898989,-390.9019607843137,73.96078431372548,152921.17647058822,5507.3725490196075,0.10597015493857527,0.0597757348539876
4.85040404040404,-386.3921568627451,21.823529411764707,149354.98039215687,559.5686274509804,0.07341920310208648,0.08948042570567907
4.910909090909091,-297.0,-82.07843137254902,88242.07843137255,6771.843137254902,0.056386129116669535,0.05797943453148882
4.971414141414141,-337.5686274509804,-30.19607843137255,114035.76470588235,929.1764705882352,0.08941825029343951,0.04086403167152558
5.031919191919192,-458.1372549019608,-30.725490196078432,209981.60784313726,953.1372549019608,0.09396613316690162,0.029544646085659786
5.092424242424242,-369.4313725490196,-19.745098039215687,136792.11764705883,488.4313725490196,0.17333228628640407,0.09733199623178046
5.152929292929293,-318.921568627451,-3.3137254901960786,101747.41176470589,57.68627450980392,0.05918583596413295,0.0670013928807833
5.2134343434343435,-419.03921568627453,45.96078431372549,175756.74509803922,2140.078431372549,0.12512232195294506,0.05158459515681683
5.2739393939393935,-378.37254901960785,27.58823529411765,143218.3137254902,794.3137254901961,0.07105501567964714,0.05649219940383834
5.334444444444444,-382.1764705882353,7.0,146165.92156862744,87.88235294117646,0.10144425032209359,0.061133054715215886
5.394949494949495,-321.1372549019608,-3.627450980392157,103262.58823529411,49.294117647058826,0.11325619420362161,0.05893430503426881
5.455454545454545,-377.7843137254902,-38.627450980392155,142769.21568627452,1511.2156862745098,0.06808468082797832,0.04288665738627419
5.515959595959596,-340.2156862745098,-38.490196078431374,116199.33333333333,1502.4705882352941,0.20857716897792095,0.04490088413727664
5.576464646464647,-394.0980392156863,-6.03921568627451,155374.1568627451,55.529411764705884,0.07650348029194627,0.042798677585777
5.636969696969697,-377.6078431372549,4.509803921568627,142653.88235294117,34.745098039215684,0.07976751239319158,0.0372120065592091
5.697474747474748,-271.5098039215686,-10.392156862745098,73776.50980392157,167.2941176470588,0.07526460971582394,0.07549477538132592
5.7579797979797975,-315.2352941176471,-38.35294117647059,99406.07843137255,1528.6274509803923,0.05613785239104435,0.0744577695594494
5.818484848484848,-293.0,-22.058823529411764,85954.3137254902,531.3333333333334,0.10061027043848135,0.06557763757958456
