T,E,M,E2,M2,std_E,std_M
0.01,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.0705050505050505,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.13101010101010102,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.19151515151515153,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.25202020202020203,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.31252525252525254,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.37303030303030305,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.43353535353535355,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.49404040404040406,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.5545454545454546,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.6150505050505051,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.6755555555555556,-4350.4,2190.2,189259801.6,47969760.4,0.0,0.0
0.7360606060606061,-4351.2,2190.4,189329414.4,47978521.6,0.0,0.0
0.7965656565656566,-4349.355733333333,2189.9389333333334,189168955.04213333,47958325.448,0.00020324954949273226,5.0812387373183065e-05
0.8570707070707071,-4350.4,2190.2,189259801.6,47969760.4,0.0,0.0
0.9175757575757576,-4348.904533333333,2189.826133333333,189129707.12746665,47953384.987733334,0.00011983482367703658,2.9958705919259144e-05
0.9780808080808081,-4346.046933333333,2189.0234666666665,188881239.63306668,47918237.4176,5.721192236200995e-05,2.8605961181004975e-05
1.0385858585858585,-4336.392266666667,2186.064088888889,188042979.68800002,47788762.0944,0.00012443930853599407,4.147976951199803e-05
1.0990909090909091,-4336.4147555555555,2185.8978666666667,188044930.78008887,47781494.934933335,0.0001697108304578673,4.443432971323492e-05
1.1595959595959597,-4327.6096,2183.2987555555555,187282049.94275555,47667934.674666665,0.00016880898434668435,4.7570566967821535e-05
1.2201010101010101,-4328.1068444444445,2183.7814222222223,187325096.04622224,47689013.55608889,0.0003843083576228331,0.00010476638541478432
1.2806060606060605,-4310.841777777778,2179.426933333333,185833577.184,47499018.689600006,0.000418194999325378,0.00014822156403133702
1.3411111111111111,-4299.876088888888,2176.1091555555554,184889354.47146666,47354511.382755555,0.00045916688028827343,0.0001267896809830355
1.4016161616161618,-4284.126666666667,2170.6839111111112,183537455.68124443,47118689.66471111,0.0009186226942118226,0.00025318298891138905
1.4621212121212122,-4257.3316444444445,2163.007022222222,181248753.57066667,46785995.66275556,0.0007202576533690578,0.00019275413143084906
1.5226262626262625,-4230.540977777778,2155.1858666666667,178974793.35537776,46448261.9504,0.0006843406590473504,0.0001218460869963567
1.5831313131313132,-4179.923022222222,2139.0562666666665,174717575.3816889,45755617.7616,0.0004589769692900373,0.00011260687628695515
1.6436363636363638,-4135.006311111111,2122.5855111111114,170982798.4592,45053695.40888889,0.0007239113622827077,0.0002388904690795346
1.7041414141414142,-4074.5619555555554,2104.8069333333333,166020615.1633778,44302130.25066666,0.0011231944800162764,0.00039714004633886486
1.7646464646464646,-4067.1451555555554,2100.4285333333332,165416734.30844444,44118000.92,0.000856577792795553,0.00011620261761333967
1.8251515151515152,-4025.888888888889,2080.199111111111,162077900.3431111,43272300.7808,0.0013100660316043393,0.0005856240808665913
1.8856565656565658,-3953.593511111111,2043.0476444444444,156309051.09813333,41740440.189511105,0.0008265607399131276,0.00025971727002753654
1.9461616161616162,-3842.6584888888888,2002.6449777777775,147660276.39431113,40105872.95182222,0.0008167628088047776,0.0002769012539321606
2.0066666666666664,-3783.133422222222,1974.992088888889,143121038.23484445,39005953.83235555,0.0010263828007496738,0.0005677874508878868
2.0671717171717168,-3698.9896888888893,1929.0141333333333,136825492.87075555,37211010.168355554,0.0022029640744667743,0.00104138898741063
2.1276767676767676,-3486.2333333333336,1789.0362666666667,121538285.08142224,32006513.73617778,0.0010567780315449903,0.0003471703387607103
2.188181818181818,-3282.3311999999996,1574.3807111111112,107737085.12924445,24786768.945955556,0.0014337333467280065,0.0006697818812311549
2.2486868686868684,-3068.791911111111,1135.4472,94175005.00782223,12892417.313955557,0.001816635405047676,0.0005235034336544613
2.3091919191919192,-2831.6104888888885,643.0461333333334,80180238.86435555,4135143.063288889,0.0010818959109431606,0.0010865493177062678
2.3696969696969696,-2638.029777777778,228.67226666666664,69592065.00106665,522934.39555555553,0.0010319981237481009,0.0006933921747744265
2.43020202020202,-2531.0949333333333,29.89182222222222,64064627.02115556,9038.738666666668,0.002043505575941158,0.0014300362355231815
2.4907070707070704,-2395.5824000000002,142.54808888888888,57388202.855466664,203223.93493333334,0.001018384768699602,0.0006936534102729513
2.551212121212121,-2335.842133333333,45.31377777777778,54561606.27164445,20561.882311111112,0.0006524876199257566,0.0007502789100863001
2.6117171717171717,-2162.8574222222223,-58.54897777777778,46779723.012266666,34299.97973333333,0.001991208574530158,0.0006309192995867764
2.672222222222222,-2103.3752,-39.361333333333334,44241926.70915555,15507.068622222223,0.0010365127207886322,0.000524425695417108
2.7327272727272724,-2006.8082666666664,-82.04844444444444,40272851.3232,67381.57848888889,0.0010623206210945654,0.0011076045232444652
2.7932323232323233,-1980.9568,86.5903111111111,39242088.05688889,75006.70026666667,0.0019353615235766716,0.0007421088865770683
2.8537373737373737,-1936.6435555555556,106.90817777777777,37506125.11751111,114307.42133333333,0.0021886565583148342,0.0005227954430162248
2.914242424242424,-1833.6268444444445,8.98711111111111,33621940.82453333,866.3614222222222,0.0011485072258785045,0.0010766180334174193
2.9747474747474745,-1809.9043555555556,73.70284444444444,32757706.781866662,54366.41511111111,0.0018271979598160793,0.0009461795208918972
3.035252525252525,-1741.1680000000001,-14.115466666666666,30316754.560355555,2065.082844444444,0.001366391051200606,0.0011976837915438068
3.0957575757575757,-1700.6050666666665,13.548444444444446,28920663.647822224,1856.3808000000001,0.0013163368464126474,0.0006406375120822285
3.156262626262626,-1665.499822222222,5.453244444444445,27739152.27502222,320.91999999999996,0.0022473987143832247,0.0006819181413001363
3.2167676767676765,-1611.1193777777778,18.629155555555556,25957374.016177777,3702.0995555555555,0.0025044027098543972,0.0021390903266746164
3.2772727272727273,-1564.2048,6.603644444444444,24467461.559466667,523.0416,0.0013698412002525933,0.0013106243956378545
3.3377777777777777,-1552.128711111111,37.28062222222222,24091781.092622224,14063.097422222223,0.0038380397976104227,0.0018034232987032596
3.398282828282828,-1497.411111111111,-13.57271111111111,22422493.6208,1874.1640888888887,0.0013572958582947431,0.0007947882063667833
3.4587878787878785,-1472.1669333333334,-16.764533333333333,21672828.452266667,2867.4192,0.0012062083513126602,0.0010603835425890436
3.519292929292929,-1414.8794666666668,25.030755555555555,20018908.92551111,6387.130666666666,0.0011748270088573639,0.0015507444956546616
3.5797979797979798,-1412.7223111111111,32.82302222222222,19958014.346666668,11238.575466666665,0.001838214675873954,0.0030309272953769947
3.64030303030303,-1323.5290666666665,28.501511111111114,17517605.795555554,8329.467022222223,0.002490049095367162,0.0020177271949328958
3.7008080808080805,-1337.9502222222222,-5.354311111111111,17901144.441600002,346.8618666666667,0.0008487627022178323,0.0010902521345807037
