T,E,M,E2,M2,std_E,std_M
0.01,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.0705050505050505,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.13101010101010102,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.19151515151515153,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.25202020202020203,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.31252525252525254,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.37303030303030305,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.43353535353535355,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.49404040404040406,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.5545454545454546,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.6150505050505051,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.6755555555555556,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.7360606060606061,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.7965656565656566,-1201.2,608.4,14428814.4,3701505.6,0.0,0.0
0.8570707070707071,-1200.4,608.2,14409601.6,3699072.4,0.0,0.0
0.9175757575757576,-1197.8756250000001,607.4918749999999,14349061.023750002,3690463.88125,0.0004672001967730174,0.0001557333989243391
0.9780808080808081,-1198.4,607.6,14361625.6,3691777.6,0.0,0.0
1.0385858585858585,-1199.8512500000002,608.0628125000001,14396431.6,3697403.925625,0.0005801767592910668,0.0001450441898227667
1.0990909090909091,-1194.60625,606.6015625,14270840.975,3679654.559375,0.00011005300458578754,2.7513251146446886e-05
1.1595959595959597,-1194.00375,606.3009374999999,14256453.59,3676008.520625,0.0009931232515275278,0.000248280812881882
1.2201010101010101,-1192.7125,606.128125,14225632.55,3673913.13125,0.0005997715833118784,0.0001499428958279696
1.2806060606060605,-1191.49,605.9725000000001,14196488.62,3672026.9837499997,0.001038680615913766,0.0002596701539784415
1.3411111111111111,-1183.6940625,603.38875,14011317.596875,3640780.31875,0.000554829968705904,0.00034321135888142507
1.4016161616161618,-1173.5021875,599.5290625,13771082.053125,3594351.765625,0.0014159778247918023,0.0004413346764254998
1.4621212121212122,-1167.8578125,599.3078125,13638921.985624999,3591698.868125,0.0008953346076619199,0.00028250140367007295
1.5226262626262625,-1160.1309375,595.9984375,13459040.374375,3552141.6581249996,0.0007738601608615898,0.0002628998934740131
