T,E,M,E2,M2,std_E,std_M
0.01,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.0705050505050505,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.13101010101010102,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.19151515151515153,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.25202020202020203,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.31252525252525254,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.37303030303030305,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.43353535353535355,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.49404040404040406,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.5545454545454546,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.6150505050505051,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.6755555555555556,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.7360606060606061,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.7965656565656566,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.8570707070707071,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.9175757575757576,-756.4,384.4,5721409.6,1477633.6,0.0,0.0
0.9780808080808081,-755.0,384.0,5700250.0,1474560.0,0.0,0.0
1.0385858585858585,-755.4665036674817,384.15550122249385,5707297.004400978,1475754.5603911981,0.0006101531960859385,0.0002033843986953129
1.0990909090909091,-751.1422982885085,383.08557457212714,5642149.089486552,1467545.6723716382,0.000967765919373895,0.00024194147984347376
1.1595959595959597,-752.6,383.2,5664067.6,1468422.4,0.0,0.0
1.2201010101010101,-750.8880195599022,382.958435207824,5638330.511491442,1466571.866992665,0.0011807811521393277,0.0003756255766144303
1.2806060606060605,-746.0889975550123,381.45965770171154,5566489.052322739,1455114.8567237162,0.0008217473725020575,0.00030162137343761033
1.3411111111111111,-746.8347188264058,381.2205378973105,5577621.086552567,1453291.0220048898,0.00026117619901197433,0.00014843662012219375
1.4016161616161618,-744.4244498777506,380.70611246943764,5541685.281173594,1449371.919804401,0.0021406444898749728,0.0005351611224687431
1.4621212121212122,-744.9887530562347,380.6454767726161,5550086.386308068,1448910.2826405868,0.0015394698568794401,0.0005427465701413447
1.5226262626262625,-738.402444987775,379.20244498777504,5452386.612224938,1437945.2665036675,0.0017122921105018301,0.0004398645142136478
1.5831313131313132,-723.9119804400978,373.9154034229829,5240487.591198044,1398127.6097799512,0.0011034863943426407,0.0004377895394253572
1.6436363636363638,-719.679706601467,370.5481662591687,5179394.463569682,1373059.8601466992,0.0018398642578232528,0.0005040272019644198
1.7041414141414142,-711.4987775061124,370.54767726161367,5062310.109535452,1373056.2875305624,0.0017298368038677087,0.0005335962696753666
1.7646464646464646,-707.5198044009779,366.6518337408313,5005850.793154034,1344336.061613692,0.002194634708081227,0.0004826969086376887
1.8251515151515152,-689.6616136919315,353.3354523227384,4756335.849388753,1248460.0361858192,0.0016283301323145425,0.0006075706944007279
1.8856565656565658,-664.8009779951101,349.120782396088,4419607.46797066,1218855.235207824,0.0015587709091716725,0.00110111328305432
1.9461616161616162,-662.1305623471883,348.49437652811736,4384178.406845966,1214484.6464547678,0.0023944538022808194,0.0008955925658825677
2.0066666666666664,-624.9090464547678,320.05232273838635,3905116.3511002446,1024337.5305623472,0.001380431128055689,0.00125570058751271
2.0671717171717168,-638.6352078239609,338.00293398533006,4078580.642542788,1142466.9007334963,0.004329480302862945,0.0020553764074642
2.1276767676767676,-558.8968215158924,228.78973105134475,3123697.011246944,523448.9672371638,0.0049168115259030695,0.0009647302429955082
2.188181818181818,-563.0684596577017,243.4713936430318,3170492.8694376526,592787.4278728606,0.004371459323411455,0.0015906798196858476
2.2486868686868684,-531.5916870415648,-176.98973105134473,2825908.3667481663,313255.3095354523,0.0025816837900549485,0.000996331522001901
2.3091919191919192,-498.6440097799511,-76.98875305623471,2486476.1339853304,59274.460635696814,0.003248163365154761,0.0010314441545543342
2.3696969696969696,-463.39657701711496,9.473838630806846,2147386.157457213,901.4552567237164,0.003649634277490877,0.0015306234116948033
2.43020202020202,-440.74865525672374,12.390709046454768,1942609.0806845967,1536.650366748166,0.0030252293759493636,0.0008995628079799232
2.4907070707070704,-398.1530562347188,-48.09877750611247,1585272.141809291,23136.299266503665,0.0028492153725980032,0.00090672155836771
2.551212121212121,-381.87432762836187,-15.473349633251834,1458307.9051344744,2397.6166259168704,0.004082772215434218,0.0014195964519650348
2.6117171717171717,-375.23325183374084,52.39951100244499,1408022.9437652812,27466.303178484108,0.0037088899565748206,0.002347143124384398
2.672222222222222,-363.7877750611247,6.509046454767725,1323443.9139364304,437.4366748166259,0.004124796348485555,0.0028680256159191795
2.7327272727272724,-352.3242053789731,3.8992665036674814,1241371.4083129584,170.44498777506112,0.00535398472860307,0.0033167406039044276
2.7932323232323233,-339.38141809290954,-20.94278728606357,1151808.2904645477,4393.2146699266505,0.002543374603631879,0.002076264966338144
2.8537373737373737,-320.6973105134474,11.346699266503666,1028476.1643031785,1303.2039119804401,0.002256102131477204,0.003066298300316273
2.914242424242424,-328.69584352078243,21.57750611246944,1080415.6371638142,4669.380929095355,0.00190358988916896,0.002840106551315586
2.9747474747474745,-315.65427872860636,9.058190709046455,996473.6146699267,828.1388753056235,0.007629688977701386,0.002135789691394209
3.035252525252525,-290.5388753056235,9.475794621026896,844192.6122249389,900.9858190709047,0.00619656509183718,0.001356688900983651
3.0957575757575757,-287.9726161369193,-9.65721271393643,829313.5941320293,987.762347188264,0.0043268467664419,0.005741546273110852
3.156262626262626,-286.1662591687042,26.114914425427873,818964.2992665037,6826.512469437653,0.00562986775667744,0.001990063095438039
3.2167676767676765,-268.56283618581904,15.05036674816626,721266.2268948655,2271.7026894865526,0.0019340290912478904,0.0019813902371505964
3.2772727272727273,-283.09779951100245,0.6048899755501222,801534.7061124694,14.776528117359414,0.007378243653886588,0.0025779969294051053
