T,E,M,E2,M2,std_E,std_M
0.01,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.0705050505050505,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.13101010101010102,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.19151515151515153,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.25202020202020203,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.31252525252525254,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.37303030303030305,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.43353535353535355,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.49404040404040406,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.5545454545454546,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.6150505050505051,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.6755555555555556,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.7360606060606061,-173.95999999999998,89.97999999999999,302620.96,80964.04000000001,0.0,0.0
0.7965656565656566,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.8570707070707071,-174.0,90.0,302760.0,81000.0,0.0,0.0
0.9175757575757576,-173.76000000000002,89.92,301926.72,80856.24,0.0,0.0
0.9780808080808081,-173.77156862745096,89.92823529411764,301966.8615686275,80870.99450980393,0.0004392058168268124,0.00017743179928522416
1.0385858585858585,-173.23039215686273,89.74921568627451,300091.58392156864,80549.74705882353,0.000423355847942593,0.0001636098741825614
1.0990909090909091,-173.20000000000002,89.73999999999998,299985.2,80533.16,0.0,0.0
1.1595959595959597,-172.68725490196078,89.6,298212.4709803921,80281.99607843137,0.0012132608133113977,0.00037265496195041937
1.2201010101010101,-171.9158823529412,89.22078431372549,295576.75254901964,79608.08627450981,0.001359422883434237,0.00046115631184856856
1.2806060606060605,-172.36764705882354,89.40450980392157,297115.0937254902,79932.98000000001,0.0007084635183707189,0.00036199551296981164
1.3411111111111111,-170.36431372549018,88.81019607843137,290269.49019607843,78875.77725490197,0.0027050226960329735,0.0008345855128097186
1.4016161616161618,-169.50392156862745,88.49725490196079,287348.9992156862,78322.20627450981,0.002184549138145925,0.0007218593720776373
1.4621212121212122,-167.7756862745098,87.5249019607843,281556.0156862745,76617.50392156863,0.0034068086481838186,0.0012891821877394952
1.5226262626262625,-166.59862745098044,87.45764705882354,277575.4247058824,76490.82274509805,0.003938173803127441,0.0015554735860527154
1.5831313131313132,-166.15274509803922,87.33254901960785,276114.08431372547,76278.7349019608,0.0038558393938551436,0.00143611398673166
1.6436363636363638,-162.23725490196077,85.46941176470588,263304.88705882354,73073.31529411764,0.003841715529949302,0.0016876757994135159
1.7041414141414142,-161.42098039215688,84.98176470588234,260633.59725490195,72242.88745098039,0.004619959494009082,0.001601257520729639
