T,E,M,E2,M2,std_E,std_M
3.2772727272727273,-687.5312,-16.7536,4727421.336,2817.3864000000003,0.006556113678087042,0.0010273884562325974
3.3377777777777777,-658.2396,47.5308,4332866.068,22600.836,0.0026899427205797524,0.0009521824194974405
3.398282828282828,-663.4806,17.3582,4402131.3212,3026.7396,0.0025740131390496047,0.0011691247837592018
3.4587878787878785,-624.8884,10.838,3904985.0719999997,1192.1704,0.0036048225254511485,0.0013246871328732681
3.519292929292929,-640.7358,-3.9490000000000003,4105592.5644,185.0996,0.004109870844685998,0.0017074422391401708
3.5797979797979798,-637.3222,13.5284,4061872.1443999996,1850.5344,0.0027618521249335565,0.0014268263524339602
3.64030303030303,-581.8264,-0.611,3385484.2728,18.590799999999998,0.005144661605975654,0.0012189171423849941
3.7008080808080805,-584.7938,-19.973,3419885.1068,3994.9588000000003,0.0021730535106158798,0.0007583871043207421
3.7613131313131314,-555.4576,2.896,3085489.0712,92.14,0.0039701035553244704,0.000909496564039689
3.821818181818182,-568.8616,5.4206,3236169.6344,319.6636,0.0036665358910012045,0.0016073131742134136
3.882323232323232,-542.0024000000001,-4.279,2937785.7808,215.51239999999999,0.003460704298260688,0.0018003885691705555
3.9428282828282826,-561.2154,-26.6906,3149812.5708,7131.4956,0.004304867342903844,0.0008726005042400559
4.003333333333333,-522.8864,-12.1914,2734163.872,1511.8067999999998,0.0024899588430333545,0.0015970115967017897
4.063838383838384,-523.95,1.5108000000000001,2745283.6912000002,40.052,0.0021832590318145943,0.0013125103275784156
4.124343434343434,-508.85780000000005,-4.3976,2589410.8932,233.60880000000003,0.0021974301263066364,0.0020054910221688855
4.184848484848485,-528.6528000000001,36.7524,2794776.0448,13646.3136,0.0019548739499006063,0.0037272582738522423
4.245353535353535,-501.34939999999995,15.9958,2513615.9164,2680.386,0.003220366382882544,0.003488980131786365
4.305858585858585,-461.10200000000003,-24.9786,2126197.4224,6253.1596,0.0021651411039468075,0.0011770735066256484
4.366363636363636,-471.86139999999995,-3.7868000000000004,2226794.7572,159.1112,0.005127856281137372,0.0012535014000789949
4.426868686868687,-466.39279999999997,6.0146,2175238.3087999998,376.0916,0.0012597571829523339,0.0011973916819487263
4.487373737373737,-434.86379999999997,-6.6251999999999995,1891134.4692000002,452.5688,0.002631039634821186,0.0011677349699311056
4.547878787878788,-472.69359999999995,10.516200000000001,2234475.0472,1138.7332000000001,0.002874932875738145,0.0018118657676549881
4.608383838383839,-443.6202,-26.78,1968384.7068,7193.5271999999995,0.006291965667420636,0.001477944518579774
4.668888888888889,-455.066,-34.2584,2071145.6296,11746.4272,0.005431261731863048,0.001002371907028524
4.7293939393939395,-431.7906,-13.505199999999999,1864487.4723999999,2050.3408,0.0023717064826828805,0.004758534749268939
4.789898989898989,-427.36580000000004,10.6872,1826769.9932,1167.5848,0.0059558635276507135,0.0015944391364991015
4.85040404040404,-416.11379999999997,7.1148,1731786.5676,523.3896,0.005287930555519805,0.0013109465893010289
4.910909090909091,-419.0736,-41.5312,1756408.9464000002,17297.8136,0.004267601555909361,0.0022227880150837596
4.971414141414141,-410.39520000000005,-38.0122,1684295.6592,14463.372399999998,0.0023120849811371553,0.0011873883779117934
5.031919191919192,-421.0508,-16.352,1772920.0072,2689.108,0.002867845769911625,0.0012340567247902342
5.092424242424242,-375.69960000000003,-4.8434,1411802.6848,261.9412,0.005484436146040904,0.0016539638569207007
5.152929292929293,-391.26599999999996,9.4782,1530920.0384,952.3476,0.0017091179011408195,0.0023234639571123113
5.2134343434343435,-391.2884,1.5208,1531328.0576,67.0368,0.005117986463444388,0.0020954348856502317
5.2739393939393935,-388.7516,-15.331,1511376.8408,2397.0036,0.003142861345971215,0.002158888371361521
5.334444444444444,-382.3308,2.4028,1461978.8344,66.0712,0.004587244419038515,0.0009130564933233869
5.394949494949495,-382.9122,17.4848,1466336.9836,3098.1240000000003,0.00345621920022443,0.002023405288121982
5.455454545454545,-364.32959999999997,-4.2228,1327494.304,227.11520000000002,0.0036569063209220985,0.0022089545400483007
5.515959595959596,-351.93739999999997,-7.8182,1238709.326,623.7676,0.0033164862791816283,0.0011191553779524987
5.576464646464647,-349.82460000000003,19.087600000000002,1223897.7956,3655.9480000000003,0.0035396037687854274,0.001121751416312901
5.636969696969697,-347.32640000000004,-42.0792,1206415.0248,17732.9992,0.0024237044044189884,0.001625068417021265
5.697474747474748,-347.4136,21.966,1206991.5968,4940.9504,0.00171761900315524,0.0034043918693358434
